"TIME","Pout=(Vout*Iout)"
0.01238684012,29.7962
0.01238769167,29.7686
0.01238772897,29.7666
0.01238775265,29.7652
0.01238777722,29.7638
0.01238781394,29.7617
0.01238787142,29.7581
0.01238789396,29.7567
0.01238790468,29.756
0.01238793319,29.7541
0.01238794034,29.7537
0.01238794129,29.7536
0.01238794166,29.7536
0.01238794497,29.7534
0.01238795037,29.753
0.01238802626,29.748
0.01238849494,29.7198
0.01238939844,29.6769
0.01239083241,29.6393
0.01239243271,29.6402
0.01239524459,29.7471
0.0123952608,29.7481
0.01239530959,29.7511
0.01239533238,29.7525
0.01239536345,29.7545
0.01239538365,29.7558
0.01239539234,29.7563
0.0123953946,29.7565
0.01239539706,29.7566
0.01239541096,29.7575
0.01239542081,29.7581
0.01239548211,29.7619
0.01239558603,29.7678
0.01239586768,29.781
0.01239626923,29.7927
0.01239678926,29.7954
0.01239769694,29.767
0.01239774832,29.7642
0.01239775637,29.7637
0.01239781218,29.7604
0.01239782574,29.7596
0.01239789571,29.7552
0.01239790721,29.7545
0.01239793808,29.7525
0.01239794206,29.7522
0.01239794533,29.752
0.01239795032,29.7517
0.01239800838,29.7478
0.01239861004,29.7121
0.01239934233,29.6776
0.01240044654,29.6442
0.01240156344,29.6325
0.01240368877,29.6699
0.01240524459,29.7455
0.0124052608,29.7465
0.01240530959,29.7495
0.01240533238,29.7509
0.01240536344,29.7529
0.01240538365,29.7542
0.01240539234,29.7547
0.01240539459,29.7548
0.01240539706,29.755
0.01240541099,29.7559
0.01240542082,29.7565
0.01240548173,29.7602
0.0124055856,29.7662
0.01240587735,29.7797
0.01240628163,29.7912
0.01240681629,29.7934
0.01240769513,29.7653
0.0124077431,29.7627
0.01240775296,29.7621
0.01240778371,29.7603
0.01240781281,29.7586
0.01240787989,29.7545
0.01240789912,29.7532
0.01240791458,29.7522
0.01240794161,29.7504
0.01240794318,29.7503
0.01240794592,29.7502
0.01240795418,29.7496
0.01240813553,29.7379
0.01240885166,29.6978
0.0124099193,29.6555
0.01241125796,29.6316
0.01241343316,29.6593
0.01241524459,29.7433
0.0124152608,29.7443
0.01241530959,29.7473
0.01241533238,29.7488
0.01241536344,29.7507
0.01241538365,29.752
0.01241539234,29.7525
0.0124153946,29.7527
0.01241539706,29.7528
0.01241541096,29.7537
0.01241542081,29.7544
0.01241548218,29.7581
0.0124155861,29.764
0.01241586695,29.7772
0.01241626836,29.7888
0.01241678738,29.7915
0.01241769709,29.763
0.01241774811,29.7602
0.01241775624,29.7597
0.01241781141,29.7565
0.01241782131,29.7559
0.01241789487,29.7513
0.01241790606,29.7506
0.01241793282,29.7488
0.01241793784,29.7485
0.01241794165,29.7482
0.01241794242,29.7482
0.01241794595,29.7479
0.01241795331,29.7475
0.01241809883,29.738
0.01241876152,29.7001
0.01241942619,29.6702
0.01242086023,29.6331
0.0124224179,29.634
0.01242524459,29.7408
0.0124252608,29.7418
0.01242530959,29.7448
0.01242533238,29.7462
0.01242536344,29.7482
0.01242538365,29.7494
0.01242539234,29.75
0.0124253946,29.7501
0.01242539706,29.7503
0.01242541097,29.7512
0.01242542082,29.7518
0.01242548206,29.7555
0.01242558596,29.7615
0.01242586852,29.7747
0.01242627027,29.7863
0.01242679151,29.7889
0.01242769675,29.7605
0.01242774618,29.7577
0.01242775509,29.7572
0.01242780762,29.7541
0.01242781789,29.7535
0.01242788613,29.7493
0.01242789745,29.7485
0.01242791029,29.7477
0.01242793862,29.7459
0.01242794267,29.7456
0.01242794527,29.7454
0.01242795018,29.7451
0.012428016,29.7408
0.01242860319,29.7058
0.01242940322,29.6685
0.01243076263,29.6319
0.01243223652,29.6292
0.01243524459,29.7382
0.0124352608,29.7391
0.01243530959,29.7422
0.01243533238,29.7436
0.01243536344,29.7456
0.01243538365,29.7468
0.01243539234,29.7474
0.0124353946,29.7475
0.01243539706,29.7477
0.01243541098,29.7486
0.01243542082,29.7492
0.0124354818,29.7529
0.01243558568,29.7588
0.01243587591,29.7724
0.01243627977,29.7839
0.01243681219,29.7861
0.01243769539,29.758
0.01243774381,29.7553
0.01243775318,29.7548
0.01243778797,29.7527
0.01243781411,29.7512
0.01243787686,29.7473
0.01243789454,29.7462
0.01243790552,29.7455
0.01243793364,29.7436
0.01243794086,29.7432
0.01243794154,29.7431
0.01243794453,29.7429
0.0124379484,29.7427
0.01243797773,29.7407
0.01243851921,29.7079
0.01243958275,29.6593
0.01244046245,29.6347
0.01244218342,29.6262
0.01244524459,29.7358
0.0124452608,29.7368
0.01244530958,29.7399
0.01244533237,29.7413
0.01244536341,29.7433
0.01244538366,29.7445
0.01244539233,29.7451
0.01244539459,29.7452
0.01244539705,29.7454
0.01244541108,29.7463
0.01244542091,29.7469
0.01244548096,29.7506
0.01244558456,29.7565
0.01244582396,29.768
0.0124463548,29.7828
0.0124469839,29.7816
0.0124476888,29.7562
0.01244772852,29.754
0.01244775182,29.7527
0.01244777323,29.7515
0.01244780958,29.7493
0.01244781838,29.7488
0.0124478929,29.7441
0.01244790302,29.7435
0.01244793321,29.7415
0.01244794195,29.7409
0.01244794508,29.7407
0.01244795002,29.7404
0.01244801175,29.7364
0.01244857418,29.7028
0.01244925873,29.6698
0.01244999227,29.6441
0.01245132017,29.622
0.01245343687,29.6504
0.01245524459,29.7345
0.0124552608,29.7355
0.01245530959,29.7385
0.01245533238,29.74
0.01245536345,29.7419
0.01245538366,29.7432
0.01245539234,29.7438
0.0124553946,29.7439
0.01245539707,29.7441
0.01245541091,29.7449
0.0124554208,29.7456
0.01245548372,29.7494
0.0124555877,29.7553
0.01245585151,29.7678
0.01245643186,29.7825
0.01245718096,29.7757
0.01245770489,29.7541
0.01245774811,29.7517
0.01245775556,29.7512
0.01245780873,29.7481
0.01245781789,29.7476
0.01245788818,29.7432
0.01245789859,29.7426
0.01245791309,29.7416
0.01245793507,29.7402
0.0124579414,29.7398
0.01245794148,29.7398
0.01245794187,29.7397
0.01245794538,29.7395
0.01245795151,29.7391
0.01245804731,29.7329
0.01245871236,29.6943
0.01245955758,29.657
0.01246043355,29.6322
0.01246218549,29.6233
0.01246524459,29.7332
0.0124652608,29.7342
0.01246530959,29.7372
0.01246533238,29.7387
0.01246536344,29.7406
0.01246538366,29.7419
0.01246539234,29.7425
0.0124653946,29.7426
0.01246539706,29.7428
0.01246541097,29.7436
0.01246542082,29.7443
0.012465482,29.748
0.0124655859,29.7539
0.01246579025,29.764
0.01246627109,29.7789
0.01246679327,29.7816
0.01246769661,29.7533
0.01246774826,29.7505
0.01246775619,29.75
0.01246781128,29.7468
0.0124678209,29.7462
0.01246789471,29.7416
0.01246790586,29.7409
0.01246793353,29.7391
0.01246794138,29.7386
0.01246794293,29.7385
0.01246794566,29.7383
0.0124679521,29.7379
0.01246807243,29.7301
0.01246865166,29.6963
0.01246929346,29.6661
0.01247071891,29.626
0.01247234653,29.6242
0.01247524459,29.7325
0.0124752608,29.7335
0.01247530959,29.7365
0.01247533238,29.738
0.01247536344,29.7399
0.01247538366,29.7412
0.01247539234,29.7418
0.0124753946,29.7419
0.01247539706,29.7421
0.01247541095,29.743
0.01247542081,29.7436
0.01247548238,29.7474
0.0124755863,29.7533
0.01247572984,29.7606
0.01247609807,29.7743
0.01247645865,29.7809
0.01247725014,29.7719
0.01247769974,29.7526
0.01247774939,29.7498
0.01247775711,29.7494
0.01247781211,29.7462
0.0124778257,29.7454
0.01247789576,29.741
0.01247790745,29.7403
0.01247793389,29.7385
0.01247794053,29.7381
0.01247794181,29.738
0.01247794502,29.7378
0.01247794945,29.7375
0.01247799196,29.7347
0.01247853376,29.7021
0.01247919958,29.6696
0.01248019649,29.636
0.01248118028,29.6204
0.01248301956,29.6366
0.01248524459,29.7327
0.0124852608,29.7337
0.01248530959,29.7367
0.01248533238,29.7381
0.01248536345,29.7401
0.01248538366,29.7414
0.01248539234,29.7419
0.0124853946,29.7421
0.01248539707,29.7422
0.0124854109,29.7431
0.0124854208,29.7438
0.01248548404,29.7476
0.01248558805,29.7536
0.01248584828,29.7659
0.01248642537,29.7808
0.01248716485,29.7747
0.01248770625,29.7525
0.01248774907,29.7502
0.01248775701,29.7497
0.01248781061,29.7466
0.01248782147,29.7459
0.01248788966,29.7417
0.01248789946,29.7411
0.01248791593,29.74
0.01248793649,29.7387
0.01248794147,29.7383
0.01248794412,29.7382
0.01248794675,29.738
0.01248796262,29.7369
0.01248832982,29.7141
0.0124891562,29.6718
0.01249016266,29.6373
0.01249117864,29.6209
0.0124929644,29.6359
0.01249524459,29.7334
0.0124952608,29.7344
0.01249530959,29.7374
0.01249533238,29.7388
0.01249536344,29.7408
0.01249538366,29.7421
0.01249539234,29.7426
0.0124953946,29.7428
0.01249539707,29.7429
0.01249541094,29.7438
0.01249542081,29.7445
0.0124954826,29.7483
0.01249558653,29.7542
0.01249586167,29.7672
0.01249626195,29.7791
0.01249677368,29.7821
0.0124976983,29.7538
0.01249774684,29.7511
0.01249775508,29.7506
0.01249780774,29.7476
0.01249781799,29.747
0.0124978902,29.7425
0.01249790034,29.7418
0.01249791868,29.7407
0.01249793607,29.7395
0.01249794154,29.7392
0.01249794182,29.7391
0.0124979451,29.7389
0.01249794935,29.7386
0.01249798835,29.7361
0.0124984999,29.7052
0.01249910218,29.6751
0.0125007648,29.6263
0.01250285327,29.6342
0.01250524459,29.7342
0.0125052608,29.7352
0.01250530959,29.7383
0.01250533238,29.7397
0.01250536344,29.7417
0.01250538366,29.743
0.01250539234,29.7435
0.0125053946,29.7437
0.01250539707,29.7438
0.01250541092,29.7447
0.0125054208,29.7453
0.01250548333,29.7492
0.01250558726,29.7551
0.01250585023,29.7676
0.01250642885,29.7824
0.01250717323,29.7761
0.01250770378,29.7544
0.01250775043,29.7518
0.01250775893,29.7513
0.0125078124,29.7482
0.01250783434,29.7469
0.01250789127,29.7433
0.01250790105,29.7427
0.01250792243,29.7413
0.01250793623,29.7404
0.01250794137,29.7401
0.01250794212,29.74
0.01250794546,29.7398
0.01250795286,29.7393
0.01250809251,29.7303
0.01250858457,29.7015
0.01250925334,29.6695
0.0125098993,29.6464
0.01251119122,29.6228
0.01251377506,29.6625
0.01251524459,29.7354
0.0125152608,29.7364
0.01251530959,29.7394
0.01251533238,29.7409
0.01251536344,29.7428
0.01251538366,29.7441
0.01251539234,29.7447
0.0125153946,29.7448
0.01251539707,29.745
0.01251541093,29.7459
0.0125154208,29.7465
0.01251548283,29.7503
0.01251558676,29.7563
0.01251586001,29.7692
0.01251645065,29.7839
0.0125172294,29.7757
0.01251770094,29.7558
0.01251775015,29.7531
0.01251775865,29.7526
0.0125178119,29.7495
0.01251783882,29.7479
0.01251789752,29.7442
0.01251791069,29.7433
0.01251793473,29.7418
0.01251794112,29.7414
0.01251794139,29.7413
0.01251794143,29.7413
0.01251794183,29.7413
0.01251794502,29.7411
0.01251794997,29.7408
0.01251800433,29.7372
0.01251850992,29.7068
0.01251911861,29.6766
0.01252078479,29.6283
0.01252300635,29.6401
0.01252524459,29.7368
0.0125252608,29.7378
0.01252530959,29.7408
0.01252533238,29.7422
0.01252536343,29.7442
0.01252538366,29.7455
0.01252539234,29.746
0.0125253946,29.7462
0.01252539707,29.7463
0.01252541094,29.7472
0.01252542081,29.7479
0.01252548261,29.7517
0.01252558654,29.7576
0.0125258613,29.7706
0.01252626148,29.7825
0.0125267727,29.7856
0.01252769838,29.7573
0.01252774714,29.7546
0.01252775524,29.7542
0.0125278044,29.7513
0.01252781327,29.7508
0.01252788169,29.7466
0.01252789881,29.7455
0.0125279139,29.7445
0.01252793843,29.7429
0.01252794295,29.7426
0.01252794636,29.7424
0.01252795783,29.7416
0.01252826405,29.7224
0.01252888726,29.6887
0.01252960884,29.6586
0.01253125428,29.6251
0.01253312198,29.6447
0.01253524459,29.7384
0.0125352608,29.7394
0.01253530959,29.7424
0.01253533238,29.7439
0.01253536344,29.7458
0.01253538366,29.7471
0.01253539234,29.7477
0.0125353946,29.7478
0.01253539707,29.748
0.01253541092,29.7489
0.0125354208,29.7495
0.01253548331,29.7533
0.01253558725,29.7593
0.01253584914,29.7718
0.01253642657,29.7866
0.01253716751,29.7805
0.01253770408,29.7587
0.01253775082,29.7561
0.01253776128,29.7555
0.01253781346,29.7524
0.01253784644,29.7504
0.01253789241,29.7475
0.01253790224,29.7469
0.01253792723,29.7453
0.01253793718,29.7446
0.01253794165,29.7443
0.01253794235,29.7443
0.01253794577,29.7441
0.01253795396,29.7435
0.01253810939,29.7335
0.01253871762,29.6988
0.01253956833,29.6616
0.012540984,29.6289
0.01254254607,29.6339
0.01254524459,29.7397
0.0125452608,29.7408
0.01254530959,29.7438
0.01254533238,29.7452
0.01254536345,29.7472
0.01254538366,29.7485
0.01254539234,29.749
0.01254539461,29.7492
0.01254539707,29.7493
0.01254541088,29.7502
0.01254542079,29.7509
0.01254548547,29.7548
0.01254558938,29.7608
0.01254584652,29.773
0.01254642283,29.7879
0.01254715917,29.7821
0.01254770752,29.7598
0.01254775146,29.7573
0.01254776658,29.7565
0.0125478129,29.7538
0.01254787317,29.7501
0.01254789886,29.7484
0.01254791393,29.7475
0.01254793823,29.7459
0.01254794214,29.7456
0.01254794588,29.7454
0.01254795446,29.7448
0.01254811162,29.7347
0.01254868625,29.7017
0.0125494905,29.6658
0.01255030198,29.6415
0.01255192492,29.628
0.0125546975,29.7095
0.01255520896,29.7386
0.01255526208,29.7419
0.01255528868,29.7436
0.01255533891,29.7467
0.01255537987,29.7493
0.01255538952,29.7499
0.01255539588,29.7503
0.01255539806,29.7505
0.0125554004,29.7506
0.01255541246,29.7514
0.01255542523,29.7522
0.01255549372,29.7564
0.01255559645,29.7623
0.01255566674,29.766
0.01255567912,29.7666
0.0125557265,29.7689
0.01255614997,29.7843
0.01255654421,29.7902
0.01255748774,29.7721
0.01255770931,29.7613
0.01255775153,29.759
0.01255776776,29.7581
0.01255780853,29.7557
0.01255781523,29.7553
0.01255788604,29.7509
0.01255789736,29.7502
0.01255791036,29.7494
0.01255793633,29.7477
0.01255794127,29.7474
0.01255794131,29.7474
0.01255794162,29.7474
0.01255794479,29.7471
0.01255794884,29.7469
0.01255798867,29.7443
0.01255849708,29.7137
0.01255926935,29.6765
0.01256041576,29.6413
0.01256160944,29.6296
0.01256383814,29.6737
0.01256524459,29.7445
0.0125652608,29.7455
0.01256530959,29.7485
0.01256533238,29.75
0.01256536344,29.7519
0.01256538366,29.7532
0.01256539234,29.7538
0.01256539461,29.7539
0.01256539707,29.7541
0.01256541089,29.755
0.01256542079,29.7556
0.0125654849,29.7596
0.01256558886,29.7655
0.01256584521,29.7778
0.0125664197,29.7928
0.01256715118,29.7874
0.01256770777,29.7649
0.01256775256,29.7625
0.01256777653,29.7611
0.01256781201,29.759
0.0125678356,29.7576
0.01256789184,29.7541
0.01256790154,29.7535
0.01256792434,29.752
0.01256794073,29.7509
0.0125679415,29.7509
0.01256794314,29.7508
0.01256794624,29.7506
0.01256795893,29.7497
0.01256820248,29.7343
0.01256885426,29.6985
0.01256991007,29.6572
0.01257064532,29.6404
0.01257191542,29.6338
0.01257440411,29.7011
0.01257523203,29.7466
0.01257526381,29.7485
0.01257530791,29.7513
0.01257533806,29.7532
0.01257537853,29.7558
0.01257539,29.7565
0.01257539601,29.7569
0.0125753983,29.757
0.01257540081,29.7572
0.01257541407,29.758
0.01257542449,29.7587
0.01257548608,29.7625
0.01257558981,29.7685
0.01257585337,29.7811
0.01257641899,29.7959
0.01257713598,29.7909
0.01257770004,29.7686
0.01257774978,29.7659
0.01257775934,29.7653
0.01257781023,29.7624
0.0125778237,29.7616
0.01257789559,29.7571
0.01257790719,29.7564
0.01257793405,29.7546
0.01257794157,29.7541
0.01257794378,29.754
0.01257794597,29.7538
0.01257795502,29.7533
0.0125781579,29.7404
0.01257883835,29.7027
0.01257958553,29.6713
0.0125812253,29.6376
0.01258303919,29.6553
0.01258524459,29.7517
0.0125852608,29.7527
0.01258530959,29.7557
0.01258533238,29.7572
0.01258536344,29.7592
0.01258538366,29.7604
0.01258539235,29.761
0.01258539461,29.7612
0.01258539708,29.7613
0.01258541085,29.7622
0.0125854208,29.7628
0.01258548315,29.7667
0.01258558707,29.7726
0.01258584305,29.7849
0.01258641387,29.8
0.01258713604,29.795
0.01258770557,29.7723
0.0125877482,29.77
0.01258775564,29.7696
0.01258780696,29.7666
0.01258781366,29.7662
0.01258789139,29.7614
0.01258790198,29.7607
0.01258792746,29.7591
0.01258793542,29.7586
0.01258794158,29.7582
0.01258794439,29.758
0.01258794715,29.7578
0.01258796868,29.7564
0.01258837966,29.7311
0.01258928542,29.6865
0.01259048763,29.6505
0.01259174482,29.6404
0.01259424738,29.7012
0.01259524218,29.7546
0.01259526569,29.756
0.01259532193,29.7595
0.01259534211,29.7608
0.01259538298,29.7634
0.01259539219,29.764
0.01259539569,29.7642
0.01259539798,29.7644
0.01259540113,29.7646
0.01259541994,29.7658
0.01259542809,29.7663
0.01259551275,29.7715
0.01259561899,29.7774
0.01259603529,29.795
0.01259662246,29.8044
0.01259697803,29.8015
0.01259771562,29.775
0.01259775018,29.773
0.01259775841,29.7726
0.01259781038,29.7696
0.01259782139,29.7689
0.01259788984,29.7647
0.01259789963,29.7641
0.01259791641,29.763
0.01259793881,29.7615
0.01259794139,29.7613
0.01259794145,29.7613
0.0125979423,29.7613
0.01259794627,29.761
0.01259795951,29.7602
0.01259821132,29.7443
0.01259905272,29.6998
0.0125999073,29.6679
0.01260071245,29.65
0.01260203779,29.6454
0.01260459264,29.7213
0.01260521738,29.7564
0.01260525974,29.7591
0.01260527581,29.7601
0.01260533532,29.7638
0.01260535878,29.7653
0.0126053869,29.7671
0.01260539586,29.7677
0.01260539795,29.7678
0.01260540024,29.7679
0.01260541054,29.7686
0.01260542546,29.7695
0.01260546264,29.7719
0.01260556349,29.7778
0.01260587983,29.7929
0.01260627626,29.8045
0.0126068029,29.8073
0.01260769253,29.7798
0.01260772922,29.7778
0.012607753,29.7765
0.01260778164,29.7749
0.01260781441,29.773
0.0126078818,29.7688
0.01260789894,29.7677
0.01260791395,29.7668
0.01260793464,29.7654
0.0126079411,29.765
0.01260794192,29.765
0.01260794523,29.7647
0.01260795069,29.7644
0.01260802532,29.7595
0.01260847591,29.7325
0.01260936916,29.6902
0.0126108173,29.6523
0.01261247001,29.6545
0.01261524459,29.7621
0.0126152608,29.7631
0.01261530959,29.7662
0.01261533238,29.7676
0.01261536345,29.7696
0.01261538366,29.7709
0.01261539235,29.7715
0.01261539461,29.7716
0.01261539708,29.7718
0.01261541083,29.7726
0.01261542111,29.7733
0.01261548091,29.777
0.01261558415,29.7829
0.01261565314,29.7866
0.01261566364,29.7871
0.01261597314,29.8003
0.01261644149,29.8107
0.0126172057,29.8035
0.0126177158,29.7821
0.01261775053,29.7802
0.01261776012,29.7796
0.01261781054,29.7767
0.01261782347,29.7759
0.01261789508,29.7715
0.01261790636,29.7707
0.01261793455,29.7689
0.01261794172,29.7684
0.01261794391,29.7683
